,Unnamed: 0,Date,region,type,4046,4225,4770,year,TotalVolume,Price,Prop,month
3316,8934,2018-03-25,RichmondNorfolk,conventional,77628.91,88215.28,1928.8,2018,316217.11,1.1,0.9480135065128182,3
2955,8573,2018-01-07,Charlotte,conventional,69157.01,80320.79,4915.1,2018,243301.08,1.36,0.8943505417303103,1
172,5788,2017-10-01,Boise,conventional,33499.14,2015.33,5127.6,2017,58602.78,1.8,0.9771056336137738,10
191,5807,2017-05-21,Boise,conventional,35312.23,3430.4,10330.63,2017,86532.91,1.29,0.956905639537706,5
2397,8013,2017-10-08,SouthCentral,conventional,2484149.44,842457.24,6332.78,2017,4735152.21,1.32,0.9780917304258868,10
2509,8125,2017-08-27,Spokane,conventional,24242.56,22050.47,71.96,2017,86969.36,1.42,0.9766646516329354,8
3462,9080,2018-03-11,Tampa,conventional,372746.58,45277.75,1442.66,2018,580771.43,1.16,0.986219636551356,3
3054,8672,2018-03-11,HarrisburgScranton,conventional,65731.37,115236.06,174.48,2018,279645.04,1.22,0.9316852224073522,3
3005,8623,2018-03-18,Denver,conventional,163394.48,260747.73,15483.84,2018,1010953.71,1.02,0.9793158821456098,3
366,5982,2017-01-29,California,conventional,3009291.31,2295856.21,148335.97,2017,8055482.07,0.76,0.9799012995184244,1
711,6327,2017-07-30,Detroit,conventional,114942.57,39063.15,27664.07,2017,339850.04,1.29,0.9497212036935864,7
3192,8810,2018-01-28,NewOrleansMobile,conventional,198062.3,21726.15,2409.57,2018,314915.09,1.08,0.9744853345592259,1
209,5825,2017-01-15,Boise,conventional,36085.47,4773.66,10056.51,2017,94156.43,1.0,0.9684055979586192,1
790,6406,2017-01-29,GrandRapids,conventional,1391.78,100681.06,5482.22,2017,168252.2,1.29,0.9904256961748052,1
3375,8993,2018-01-07,SanFrancisco,conventional,209267.23,466935.74,2525.01,2018,818086.25,1.46,0.9759599871869248,1
331,5947,2017-10-01,California,conventional,1288266.68,1608863.15,120405.29,2017,3870633.16,1.77,0.9668352883803838,10
3292,8910,2018-03-25,Portland,conventional,75837.48,304991.92,14300.89,2018,658169.39,1.06,0.9546368456078528,3
308,5924,2017-03-05,BuffaloRochester,conventional,1420.89,75283.75,46.33,2017,140468.86,1.68,0.9778322576998392,3
2743,8359,2017-03-26,TotalUS,conventional,11737559.6,9664310.82,611105.54,2017,32555119.32,1.24,0.953681862718482,3
1163,6779,2017-01-15,LasVegas,conventional,118904.72,80217.63,7692.26,2017,419687.35,0.78,0.9779954185464188,1
613,6229,2017-06-04,DallasFtWorth,conventional,712765.48,227992.9,2256.17,2017,1325912.38,0.93,0.9690185326151752,6
1701,7317,2017-11-26,Philadelphia,conventional,17523.0,172416.0,269.0,2017,337065.0,1.38,0.9490194943382898,11
1749,7365,2017-12-31,PhoenixTucson,conventional,422070.44,283040.88,12415.52,2017,986474.74,0.75,0.9855496833562082,12
3421,9039,2018-01-21,Southeast,conventional,2925027.75,461260.99,15728.65,2018,4954059.33,1.14,0.9791118591782216,1
3118,8736,2018-02-11,LasVegas,conventional,89138.42,145487.36,5018.6,2018,433809.84,0.9,0.9787925642422968,2
1882,7498,2017-06-25,Plains,conventional,790697.35,562376.12,10764.95,2017,2035318.57,1.35,0.9690215774183782,6
2217,7833,2017-02-26,SanDiego,conventional,203828.88,150939.43,16296.69,2017,572076.4,0.88,0.9661304531223912,2
1140,6756,2017-06-25,LasVegas,conventional,130867.46,49034.77,6653.42,2017,362489.51,1.03,0.970784460732373,6
1524,7140,2017-03-26,NewYork,conventional,28449.94,717035.68,20182.45,2017,1154893.52,1.72,0.9292742453750302,3
2422,8038,2017-04-16,SouthCentral,conventional,3783304.41,1212653.06,23850.86,2017,6949890.75,0.88,0.9713657124767054,4
2917,8535,2018-01-21,Boston,conventional,15177.93,865836.92,6492.83,2018,999783.13,1.12,0.9739841311946614,1
992,6608,2017-04-09,Houston,conventional,684059.72,272460.29,7690.78,2017,1244695.02,0.81,0.9683698428585495,4
1274,6890,2017-12-17,MiamiFtLauderdale,conventional,449484.96,63179.34,5749.55,2017,660737.83,1.01,0.9873184436245502,12
2928,8546,2018-01-28,BuffaloRochester,conventional,8099.96,76070.49,96.23,2018,158637.92,1.27,0.9220783047951664,1
547,6163,2017-09-03,Columbus,conventional,53867.78,21626.87,1053.14,2017,127613.24,1.62,0.933719113456906,9
2558,8174,2017-09-24,StLouis,conventional,55004.63,7796.72,126.19,2017,144890.83,1.83,0.980139122270116,9
1613,7229,2017-07-23,NorthernNewEngland,conventional,7288.33,387463.06,6472.03,2017,464876.48,1.38,0.9574607046917186,7
3097,8715,2018-01-21,Indianapolis,conventional,62385.12,66055.88,11433.91,2018,233732.16,1.03,0.9609606014316959,1
1400,7016,2017-07-30,Nashville,conventional,106460.13,29771.49,52.14,2017,217774.89,1.14,0.9617788388498164,7
3063,8681,2018-01-07,HarrisburgScranton,conventional,57546.66,128633.39,70.97,2018,257281.38,1.33,0.9242209022672532,1
2972,8590,2018-02-25,CincinnatiDayton,conventional,59106.97,31605.03,9097.03,2018,263363.41,1.03,0.945781317261388,2
1478,7094,2017-02-05,NewOrleansMobile,conventional,400599.94,80089.33,402.0,2017,633235.06,0.61,0.9946878254312076,2
502,6118,2017-07-09,CincinnatiDayton,conventional,3260.92,95015.46,1259.09,2017,255253.55,1.09,0.9229357721205826,7
2590,8206,2017-02-12,StLouis,conventional,60850.47,12420.08,163.12,2017,153045.63,0.99,0.9339378605115282,2
1425,7041,2017-02-05,Nashville,conventional,182395.78,43116.96,149.64,2017,377719.7,0.68,0.9887296457831088,2
3357,8975,2018-02-18,SanDiego,conventional,152250.41,119244.74,18614.87,2018,447962.28,1.23,0.9616263122769598,2
2483,8099,2017-02-19,Southeast,conventional,1648815.38,483659.79,4681.1,2017,3178563.0,1.14,0.9797772648075108,2
1527,7143,2017-03-05,NewYork,conventional,31240.27,1065008.71,34775.18,2017,1465568.77,1.39,0.92341928149871,3
1632,7248,2017-03-12,NorthernNewEngland,conventional,8862.88,272805.73,2790.68,2017,397861.17,1.41,0.9641961851619596,3
2185,7801,2017-10-08,SanDiego,conventional,114286.86,122377.33,21165.55,2017,314828.77,1.83,0.960304640092532,10
1729,7345,2017-05-14,Philadelphia,conventional,38509.67,194669.62,536.53,2017,387975.97,1.75,0.9569188904282206,5
3319,8937,2018-03-04,RichmondNorfolk,conventional,69170.11,83513.89,1792.21,2018,289118.6,1.14,0.9532685462356772,3
2265,7881,2017-04-02,SanFrancisco,conventional,180896.63,358599.04,5732.43,2017,632537.9,1.79,0.9674174069273276,4
643,6259,2017-11-12,Denver,conventional,137872.0,269918.0,8942.0,2017,847836.0,1.03,0.980501988068984,11
779,6395,2017-04-16,GrandRapids,conventional,1857.22,80672.38,34537.85,2017,175861.5,1.67,0.9873892502154736,4
474,6090,2017-01-15,Chicago,conventional,78836.36,480071.92,142550.33,2017,776820.81,1.23,0.9527296610881352,1
2208,7824,2017-04-30,SanDiego,conventional,166863.56,136882.96,26022.53,2017,498381.64,1.18,0.9654664492504904,4
620,6236,2017-04-16,DallasFtWorth,conventional,756530.97,289149.09,4244.38,2017,1517178.55,0.87,0.9786346370218486,4
3070,8688,2018-02-11,HartfordSpringfield,conventional,14675.9,270215.97,208.1,2018,352731.83,1.48,0.9674069765936611,2
2001,7617,2017-03-26,RaleighGreensboro,conventional,68136.71,124783.85,7118.4,2017,296660.74,1.41,0.963379273803618,3
1905,7521,2017-01-15,Plains,conventional,925668.48,529337.88,6259.33,2017,2064194.02,1.05,0.9696188987415999,1
291,5907,2017-07-02,BuffaloRochester,conventional,1954.36,80410.59,105.58,2017,144309.09,1.34,0.9712590055378468,7
3456,9074,2018-01-28,Syracuse,conventional,3345.87,42297.35,62.85,2018,73320.15,1.34,0.9197932401356704,1
681,6297,2017-02-19,Denver,conventional,153258.18,254318.67,17088.87,2017,799071.01,1.07,0.9588525956701056,2
1554,7170,2017-09-03,Northeast,conventional,269503.29,2097278.42,6901.98,2017,3330799.31,1.75,0.9371056653310368,9
1748,7364,2017-01-01,Philadelphia,conventional,12767.25,217447.76,3090.37,2017,321941.32,1.4,0.9739801280309388,1
1287,6903,2017-09-17,MiamiFtLauderdale,conventional,278164.17,53156.3,50.37,2017,409206.24,1.84,0.9968181717863738,9
558,6174,2017-06-18,Columbus,conventional,115493.41,35647.1,2235.93,2017,304247.54,0.81,0.9723398165460371,6
1165,6781,2017-01-01,LasVegas,conventional,95268.03,75111.35,7736.95,2017,363865.19,0.77,0.9743891623634392,1
741,6357,2017-01-01,Detroit,conventional,100364.1,165059.57,18804.24,2017,480612.79,0.75,0.9845422781747104,1
61,5677,2017-11-05,Atlanta,conventional,275749.63,32494.72,1124.72,2017,567572.7,1.08,0.9799910933241578,11
1578,7194,2017-03-19,Northeast,conventional,176542.27,2451289.31,30573.3,2017,3768359.35,1.59,0.9317372605406136,3
1676,7292,2017-05-14,Orlando,conventional,203335.76,33864.16,77.22,2017,322189.66,1.42,0.9783214677430654,5
1158,6774,2017-02-19,LasVegas,conventional,135001.7,40837.72,6859.46,2017,318600.59,0.93,0.946653303013148,2
3022,8640,2018-02-11,Detroit,conventional,123642.25,73381.42,26265.23,2018,435384.45,0.92,0.9631558066565336,2
2848,8466,2017-03-19,WestTexNewMexico,conventional,550156.27,60673.98,18046.15,2017,914181.01,0.84,0.9715525068403308,3
188,5804,2017-06-11,Boise,conventional,40250.67,2998.49,8103.35,2017,92547.42,1.21,0.9548555837394548,6
2654,8270,2017-12-03,Tampa,conventional,249846.0,34029.0,805.0,2017,381605.0,1.27,0.9878903727357842,12
254,5870,2017-03-12,Boston,conventional,5729.95,389749.89,3675.15,2017,495117.57,1.55,0.9643663595762564,3
989,6605,2017-04-30,Houston,conventional,576270.01,451254.61,10440.51,2017,1832450.4,0.72,0.9848872075296932,4
700,6316,2017-10-15,Detroit,conventional,57304.56,33515.01,10114.48,2017,205378.62,1.79,0.908130796652018,10
969,6585,2017-09-17,Houston,conventional,460806.95,171011.56,2264.51,2017,964460.21,1.2,0.9764314351526296,9
2519,8135,2017-06-18,Spokane,conventional,21695.01,28464.58,84.08,2017,103313.47,1.11,0.9580298538077556,6
2043,7659,2017-06-11,RichmondNorfolk,conventional,63325.16,101559.72,2489.11,2017,248634.5,1.31,0.9542300259509948,6
879,6495,2017-05-28,HarrisburgScranton,conventional,53527.9,137082.84,170.2,2017,275488.47,1.56,0.965194065731521,5
149,5765,2017-03-05,BaltimoreWashington,conventional,84608.63,591422.21,12152.67,2017,880326.29,1.33,0.9798725627135328,3
1385,7001,2017-11-12,Nashville,conventional,121879.0,7035.0,281.0,2017,202631.0,1.07,0.9720149531168076,11
1446,7062,2017-09-17,NewOrleansMobile,conventional,136981.14,25106.49,108.0,2017,219275.21,1.62,0.972020293538987,9
1832,7448,2017-06-04,Pittsburgh,conventional,51219.47,27379.67,1919.8,2017,123557.37,1.33,0.9327949088667304,6
2044,7660,2017-06-04,RichmondNorfolk,conventional,68705.59,108536.25,2472.06,2017,261051.5,1.38,0.9573239851424756,6
1914,7530,2017-11-19,Portland,conventional,105421.0,72924.0,13313.0,2017,350149.0,1.53,0.9432807935790236,11
29,5645,2017-06-11,Albany,conventional,1989.84,76736.87,364.68,2017,91949.26,1.65,0.9712761900737836,6
1230,6846,2017-10-15,Louisville,conventional,3403.65,25005.3,68.1,2017,60616.52,1.79,0.9429823817692466,10
2058,7674,2017-02-26,RichmondNorfolk,conventional,79067.59,131383.7,4209.86,2017,281322.06,1.13,0.9529877498678184,2
524,6140,2017-02-05,CincinnatiDayton,conventional,3229.39,181550.84,3016.89,2017,411450.85,0.65,0.9425728835044404,2
2016,7632,2017-12-17,RichmondNorfolk,conventional,48414.09,67932.4,999.61,2017,199747.25,1.13,0.9396132475108492,12
1312,6928,2017-03-26,MiamiFtLauderdale,conventional,297987.32,79372.45,370.75,2017,498987.31,1.71,0.9884497991216876,3
528,6144,2017-01-08,CincinnatiDayton,conventional,4147.01,126967.13,991.09,2017,285027.21,0.82,0.9584831142494944,1
2508,8124,2017-09-03,Spokane,conventional,20808.02,22824.26,102.75,2017,75840.73,1.58,0.961367445830749,9
107,5723,2017-12-24,BaltimoreWashington,conventional,66338.96,363593.22,2679.6,2017,624268.68,1.41,0.9461354422264626,12
2452,8068,2017-09-24,Southeast,conventional,1656715.66,380146.9,2733.11,2017,2761067.55,1.72,0.9681115944982199,9
3414,9032,2018-03-11,Southeast,conventional,2984665.37,403000.78,18332.57,2018,5239198.71,1.1,0.978784784138894,3
1305,6921,2017-05-14,MiamiFtLauderdale,conventional,373017.97,71834.66,92.98,2017,594781.35,1.5,0.9902054654196524,5
157,5773,2017-01-08,BaltimoreWashington,conventional,83249.92,750033.84,9793.59,2017,1029279.83,1.14,0.9828225360114168,1
1424,7040,2017-02-12,Nashville,conventional,139708.54,30102.92,246.24,2017,271393.5,0.66,0.9516051270093672,2
2253,7869,2017-06-25,SanFrancisco,conventional,196221.86,568576.84,18879.86,2017,874937.71,1.53,0.9823816672688814,6
3000,8618,2018-01-28,DallasFtWorth,conventional,781164.88,187033.59,5596.69,2018,1433095.36,0.82,0.9821342007703724,1
1961,7577,2017-12-31,RaleighGreensboro,conventional,90432.19,134861.05,5994.91,2017,419590.58,0.92,0.9687590808772684,12
211,5827,2017-01-01,Boise,conventional,27845.16,9408.92,11341.75,2017,104510.11,0.92,0.9736912642628476,1
229,5845,2017-09-03,Boston,conventional,10210.08,333916.08,1478.63,2017,457862.0,1.81,0.9530070460936102,9
1022,6638,2017-09-17,Indianapolis,conventional,7889.87,55951.98,800.26,2017,126434.16,1.86,0.9374436545798024,9
2169,7785,2017-01-22,Sacramento,conventional,166864.88,321763.18,2248.57,2017,532733.04,0.98,0.988833978111354,1
3416,9034,2018-02-25,Southeast,conventional,2378306.98,346795.18,16966.25,2018,4302561.08,1.23,0.9738551501011682,2
129,5745,2017-07-23,BaltimoreWashington,conventional,65421.16,435763.72,5663.76,2017,692872.87,1.48,0.9322886384993152,7
2632,8248,2017-04-30,Syracuse,conventional,1552.03,59920.21,20.0,2017,96486.66,1.36,0.9826483090052666,4
2310,7926,2017-05-28,Seattle,conventional,128463.84,191777.16,763.26,2017,729001.29,1.19,0.9246846333122644,5
2121,7737,2017-12-24,Sacramento,conventional,128124.6,287781.13,989.68,2017,469533.33,1.14,0.9828822534544236,12
2371,7987,2017-04-02,SouthCarolina,conventional,141146.65,73888.66,2180.22,2017,366510.61,1.38,0.9727008333535696,4
1991,7607,2017-06-04,RaleighGreensboro,conventional,85319.88,110335.08,7020.17,2017,303913.24,1.43,0.97035863901811,6
1558,7174,2017-08-06,Northeast,conventional,227866.95,2801740.0,14589.95,2017,4132666.26,1.52,0.9503294300276652,8
1001,6617,2017-02-05,Houston,conventional,1026765.08,406006.03,140962.93,2017,1977923.65,0.55,0.984638493993344,2
2388,8004,2017-12-10,SouthCentral,conventional,2897662.05,1093963.73,25059.21,2017,6113749.37,0.8,0.9834859362630716,12
283,5899,2017-08-27,BuffaloRochester,conventional,1871.7,74398.45,19.56,2017,147839.98,1.33,0.9296685288546914,8
1179,6795,2017-10-01,LosAngeles,conventional,725653.31,335816.39,78098.02,2017,1697028.59,1.77,0.962889048567033,10
395,6011,2017-07-16,Charlotte,conventional,44530.25,73163.04,6036.41,2017,209534.16,1.38,0.9568586469776804,7
3116,8734,2018-02-25,LasVegas,conventional,76253.45,109855.16,6642.99,2018,352533.59,1.05,0.9716056360325126,2
31,5647,2017-05-28,Albany,conventional,2345.65,106690.16,105.74,2017,121869.11,1.8,0.973126826971724,5
525,6141,2017-01-29,CincinnatiDayton,conventional,3040.61,118753.45,980.55,2017,325944.73,0.71,0.9536885227794504,1
701,6317,2017-10-08,Detroit,conventional,55417.49,17297.6,18345.32,2017,208300.17,1.94,0.9182118150268878,10
3483,9101,2018-01-07,TotalUS,conventional,13730992.75,10781339.21,677714.86,2018,36703156.72,1.13,0.9603005423785596,1
1135,6751,2017-07-30,LasVegas,conventional,113471.56,46394.92,7351.15,2017,288905.9,1.29,0.9651798034120229,7
1895,7511,2017-03-26,Plains,conventional,765106.73,474410.9,8534.77,2017,1704624.12,1.33,0.9541125860093376,3
3110,8728,2018-01-14,Jacksonville,conventional,105265.46,11039.81,332.17,2018,182389.99,1.41,0.9848333815067838,1
820,6436,2017-07-09,GreatLakes,conventional,695313.32,1385858.46,373472.43,2017,4104371.46,1.2,0.96397618222916,7
2175,7791,2017-12-17,SanDiego,conventional,147099.59,439224.74,17641.76,2017,719091.14,0.73,0.9808393515795888,12
1571,7187,2017-05-07,Northeast,conventional,305718.69,3009076.65,22448.52,2017,5262336.16,1.53,0.9624651169834356,5
2528,8144,2017-04-16,Spokane,conventional,22310.41,24057.81,131.98,2017,101877.38,1.09,0.9542513327359898,4
950,6566,2017-01-22,HartfordSpringfield,conventional,4349.36,247185.31,13325.62,2017,332672.05,1.47,0.9719982263559462,1
1024,6640,2017-09-03,Indianapolis,conventional,7686.15,61680.49,879.27,2017,145552.03,1.7,0.9431250705066062,9
1724,7340,2017-06-18,Philadelphia,conventional,41177.89,219693.6,586.19,2017,380239.79,1.75,0.9278023280228592,6
2845,8463,2017-04-09,WestTexNewMexico,conventional,463332.94,59419.34,17752.8,2017,818355.5,0.9,0.9640700851092574,4
2486,8102,2017-01-29,Southeast,conventional,1855817.07,719826.98,6139.7,2017,4143712.22,1.12,0.9872432993622844,1
1852,7468,2017-01-15,Pittsburgh,conventional,74537.1,47948.29,3405.2,2017,168143.15,1.08,0.9550618151525948,1
22,5638,2017-07-30,Albany,conventional,1915.81,73287.66,321.62,2017,83599.96,1.61,0.9709209049823364,7
3135,8753,2018-01-07,LosAngeles,conventional,1275098.12,354221.03,91230.73,2018,2725856.44,1.04,0.9688924258681926,1
1816,7432,2017-09-24,Pittsburgh,conventional,44018.65,25081.98,1558.08,2017,102663.43,1.32,0.8968545184765864,9
1037,6653,2017-06-04,Indianapolis,conventional,11334.96,79916.6,1766.11,2017,218092.41,1.07,0.9617731480525996,6
2153,7769,2017-05-14,Sacramento,conventional,152535.19,199991.54,1396.48,2017,410450.05,1.56,0.9873577093708066,5
596,6212,2017-10-01,DallasFtWorth,conventional,492841.54,170718.08,876.26,2017,893387.5,1.3,0.9767981285799212,10
1596,7212,2017-11-19,NorthernNewEngland,conventional,8451.0,230533.0,1285.0,2017,311603.0,1.36,0.9353285937403948,11
3339,8957,2018-01-07,Roanoke,conventional,57981.46,48543.26,161.75,2018,203482.84,0.93,0.9581241370269789,1
774,6390,2017-05-21,GrandRapids,conventional,1972.51,64369.19,30992.24,2017,148499.08,1.88,0.9888241536145508,5
1324,6940,2017-01-01,MiamiFtLauderdale,conventional,309692.08,199635.67,540.23,2017,787406.1,0.98,0.9933723126547638,1
3376,8994,2018-03-25,Seattle,conventional,103573.88,149867.07,998.53,2018,524265.69,1.4,0.8451615846583541,3
13,5629,2017-10-01,Albany,conventional,4411.02,57416.25,77.85,2017,71205.11,1.69,0.9541204190431984,10
2898,8516,2018-03-11,Boise,conventional,28399.47,2279.82,12280.5,2018,80611.01,1.26,0.9589884981114908,3
443,6059,2017-08-20,Chicago,conventional,91477.74,349704.0,140354.25,2017,674811.14,1.88,0.9798221390816559,8
1510,7126,2017-07-02,NewYork,conventional,56685.05,733184.24,3145.41,2017,1304560.72,1.72,0.9533747629015438,7
1153,6769,2017-03-26,LasVegas,conventional,117623.43,43374.75,9405.35,2017,325734.59,1.02,0.9482517384394492,3
1178,6794,2017-10-08,LosAngeles,conventional,753730.08,343707.72,91288.33,2017,1711267.24,1.8,0.9665657528528384,10
3445,9063,2018-01-21,StLouis,conventional,98471.49,7427.5,582.75,2018,257250.2,1.05,0.9739234793933474,1
483,6099,2017-11-19,CincinnatiDayton,conventional,4314.0,89762.0,793.0,2017,247158.0,1.01,0.9704940866369705,11
272,5888,2017-11-12,BuffaloRochester,conventional,10402.0,55305.0,48.0,2017,118434.0,1.37,0.9052528190262537,11
1639,7255,2017-01-22,NorthernNewEngland,conventional,16606.58,421568.56,9377.69,2017,502345.31,1.17,0.973842861877454,1
2349,7965,2017-09-03,SouthCarolina,conventional,150242.17,66384.2,1908.52,2017,328515.05,1.44,0.9581889139967282,9
663,6279,2017-06-25,Denver,conventional,165523.87,173432.5,20677.83,2017,841763.42,1.17,0.9706565768115726,6
2946,8564,2018-03-11,Charlotte,conventional,72847.8,98059.2,6212.37,2018,279661.71,1.27,0.9533075113089102,3
2500,8116,2017-10-29,Spokane,conventional,20428.73,21686.72,276.93,2017,70870.34,1.41,0.9620234022913612,10
2047,7663,2017-05-14,RichmondNorfolk,conventional,84866.27,60389.15,2298.81,2017,257009.92,1.13,0.9633854923343341,5
2597,8213,2017-12-31,Syracuse,conventional,2596.63,41694.13,23.2,2017,59077.02,1.39,0.9237984228958444,12
2214,7830,2017-03-19,SanDiego,conventional,150847.61,132525.61,19948.07,2017,460355.92,1.25,0.9540545980384548,3
1171,6787,2017-11-26,LosAngeles,conventional,987928.0,327525.0,82683.0,2017,2153918.0,1.19,0.9731081446447052,11
